col1,Star Name,distance (pc),distance error,N(HI),N(HI) uncertainty,N(HI) source,RA,DEC,ï»¿sci_data_set_name,sci_targname,sci_ra,sci_dec,sci_refnum,sci_start_time,sci_stop_time,sci_actual_duration,sci_instrume,sci_aper_1234,sci_spec_1234,sci_central_wavelength,sci_pep_id,sci_pi_last_name,sci_release_date,sci_preview_name,scp_scan_type,sci_hlsp,GroupID,GroupSize,Separation
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S03020,BD+20D2465,154.9012439,19.86990693,12,2000-03-12T03:35:41.740000,2000-03-12T04:20:41.740000,2700.18225,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-24T05:45:37,O61S03020,,15,14,26,0.42946267735774485
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S03030,BD+20D2465,154.9012438,19.86990695,12,2000-03-12T05:12:16.747000,2000-03-12T05:57:16.747000,2700.1655,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-23T18:26:04,O61S03030,,15,14,26,0.42920697455874607
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S03040,BD+20D2465,154.9012437,19.86990697,12,2000-03-12T06:48:50.730000,2000-03-12T07:33:50.730000,2700.188125,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-23T20:44:39,O61S03040,,15,14,26,0.4289513987061596
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S03050,BD+20D2465,154.9012436,19.86990699,12,2000-03-12T08:25:25.740000,2000-03-12T09:10:25.740000,2700.1935,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-23T22:42:26,O61S03050,,15,14,26,0.42869594985796444
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S04010,BD+20D2465,154.9012426,19.86990718,12,2000-03-13T02:17:31.757000,2000-03-13T02:54:11.757000,2200.159375,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-24T08:18:19,O61S04010,,15,14,26,0.4261779119076499
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S04020,BD+20D2465,154.9012425,19.86990719,12,2000-03-13T03:43:57.740000,2000-03-13T04:28:57.740000,2700.167375,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-24T10:14:25,O61S04020,,15,14,26,0.4259533088988632
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S04030,BD+20D2465,154.9012424,19.86990721,12,2000-03-13T05:20:31.757000,2000-03-13T06:05:31.757000,2700.18,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-26T19:23:42,O61S04030,,15,14,26,0.4256994262433075
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S04040,BD+20D2465,154.9012423,19.86990723,12,2000-03-13T06:57:04.747000,2000-03-13T07:42:04.747000,2700.15525,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-26T21:11:24,O61S04040,,15,14,26,0.42544567371914294
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O61S04050,BD+20D2465,154.9012422,19.86990724,12,2000-03-13T08:33:38.730000,2000-03-13T09:18:38.730000,2700.184875,STIS,0.2X0.2,E140M,1425,8613,HAWLEY,2006-12-26T22:20:19,O61S04050,,15,14,26,0.42522150789887525
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O6JG01010,BD+20D2465,154.9008754,19.86988238,5,2002-06-01T07:07:32.597000,2002-06-01T07:36:42.597000,1750.154625,STIS,0.2X0.2,E140M,1425,9271,BROWN,2007-01-14T02:44:09,O6JG01010,,15,14,26,1.0891261770876268
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O6JG01020,BD+20D2465,154.9008754,19.86988237,5,2002-06-01T08:23:25.587000,2002-06-01T09:11:25.587000,2880.18175,STIS,0.2X0.2,E140M,1425,9271,BROWN,2007-01-13T21:59:40,O6JG01020,,15,14,26,1.0891406365036564
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O6JG01030,BD+20D2465,154.9008754,19.86988236,5,2002-06-01T09:59:35.570000,2002-06-01T10:47:35.570000,2880.195375,STIS,0.2X0.2,E140M,1425,9271,BROWN,2007-01-13T19:08:37,O6JG01030,,15,14,26,1.0891550969176391
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O6JG01040,BD+20D2465,154.9008754,19.86988234,5,2002-06-01T11:35:45.587000,2002-06-01T12:23:45.587000,2880.181375,STIS,0.2X0.2,E140M,1425,9271,BROWN,2007-01-13T14:45:54,O6JG01040,,15,14,26,1.0891840207347045
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O6JG02010,BD+20D2465,154.9008752,19.86988215,5,2002-06-02T05:34:59.570000,2002-06-02T06:04:09.570000,1750.17175,STIS,0.2X0.2,E140M,1425,9271,BROWN,2007-01-12T18:20:54,O6JG02010,,15,14,26,1.090078961356932
55,AD Leo,4.96602494,0.0016745093609999999,18.47,0.2,Wood2005,154.90116999999998,19.87000388888889,O6JG02020,BD+20D2465,154.9008751,19.86988214,5,2002-06-02T06:49:47.570000,2002-06-02T07:37:47.570000,2880.18,STIS,0.2X0.2,E140M,1425,9271,BROWN,2007-01-13T08:38:49,O6JG02020,,15,14,26,1.0904034395235715
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,ODY112020,-OMI02-ERI-C,63.82737447429,-7.674404621,0,2019-09-13T08:32:13.987000,2019-09-13T09:19:03.987000,2810.1935,STIS,0.2X0.2,E140M,1425,15660,JOHNS-KRULL,2020-03-13T15:28:56,ODY112020,,,15,8,84.42817637557226
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,ODY113010,-OMI02-ERI-C,63.82737275571,-7.674407288,0,2019-09-14T05:22:03.970000,2019-09-14T05:59:33.970000,2250.085125,STIS,0.2X0.2,E140M,1425,15660,JOHNS-KRULL,2020-03-14T17:02:12,ODY113010,,,15,8,84.4345629053885
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,ODY113020,-OMI02-ERI-C,63.82737263829,-7.674407469,0,2019-09-14T06:47:08.963000,2019-09-14T07:33:58.963000,2810.189,STIS,0.2X0.2,E140M,1425,15660,JOHNS-KRULL,2020-03-14T17:02:12,ODY113020,,,15,8,84.43499526438218
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,ODY113030,-OMI02-ERI-C,63.82737250664,-7.674407673,0,2019-09-14T08:22:29.987000,2019-09-14T09:09:19.987000,2810.184875,STIS,0.2X0.2,E140M,1425,15660,JOHNS-KRULL,2020-03-14T18:02:20,ODY113030,,,15,8,84.43548354609642
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,O5A201010,HD26965,63.81729287,-7.653778712,2,2001-01-22T14:55:22.080000,2001-01-22T15:13:36.080000,1094.0,STIS,52X0.2F1,G140M,1218,8237,WOOD,2002-01-22T15:13:36.080000,,,,15,8,4.123784289731893
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,O5A201020,HD26965,63.81729273,-7.653778846,2,2001-01-22T16:19:49.087000,2001-01-22T21:38:40.080000,6720.0,STIS,52X0.2F1,G140M,1218,8237,WOOD,2002-01-22T21:38:40.080000,,,,15,8,4.12447134018314
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,Z3I6020CT,HD26965,63.81977279,-7.649995112,3,1997-01-28T07:32:19.917000,1997-01-28T09:45:34.917000,4896.0,HRS,0.25,ECH-A,,6617,LINSKY,1998-01-28T20:57:42,Z3I6020CT,,,15,8,12.136854824739299
21,HD 26965,4.984547902,0.005714515194,17.85,0.2,Wood2005,63.81799874999999,-7.652871666666667,OCVI42010,WD0413-077,63.83086382,-7.673039034,4,2016-01-20T15:22:16.527000,2016-01-20T16:03:13.527000,2457.0,STIS,0.2X0.2,E140M,1425,14076,GAENSICKE,2016-01-21T01:57:27,OCVI42010,,,15,8,85.89526029349784
56,EV Lac,5.050219382,9.691791692999999E-4,17.97,0.2,Wood2005,341.7072129166666,44.33399222222222,O6AU01010,EV-LAC,341.706716,44.33381825,14,2001-09-20T16:45:48.800000,2001-09-20T17:17:03.800000,1875.1915,STIS,0.2X0.2,E140M,1425,8880,OSTEN,2006-12-31T01:37:20,O6AU01010,,13,16,4,1.42461699766155
56,EV Lac,5.050219382,9.691791692999999E-4,17.97,0.2,Wood2005,341.7072129166666,44.33399222222222,O6AU01020,EV-LAC,341.7067159,44.33381821,14,2001-09-20T18:01:14.817000,2001-09-20T18:51:29.817000,3015.185125,STIS,0.2X0.2,E140M,1425,8880,OSTEN,2006-12-31T06:28:34,O6AU01020,,13,16,4,1.4249115862759876
56,EV Lac,5.050219382,9.691791692999999E-4,17.97,0.2,Wood2005,341.7072129166666,44.33399222222222,O6AU01030,EV-LAC,341.7067157,44.33381816,14,2001-09-20T19:37:29.793000,2001-09-20T20:27:44.793000,3015.194125,STIS,0.2X0.2,E140M,1425,8880,OSTEN,2007-01-17T13:44:58,O6AU01030,,13,16,4,1.42545328426734
56,EV Lac,5.050219382,9.691791692999999E-4,17.97,0.2,Wood2005,341.7072129166666,44.33399222222222,O6AU01040,EV-LAC,341.7067156,44.3338181,14,2001-09-20T21:13:42.817000,2001-09-20T22:03:57.817000,3015.19525,STIS,0.2X0.2,E140M,1425,8880,OSTEN,2007-01-17T16:22:11,O6AU01040,,13,16,4,1.4257795257720982
22,HD 165341,5.083367222,0.021447716090000003,18.06,0.2,Wood2005,271.36368791666666,2.500098611111111,O5BN05050,HD165341,271.3639574,2.499678535,35,2000-08-23T21:14:51.853000,2000-08-23T21:48:22.853000,2011.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-08-25T17:29:27,O5BN05050,,13,17,2,1.796205363866267
22,HD 165341,5.083367222,0.021447716090000003,18.06,0.2,Wood2005,271.36368791666666,2.500098611111111,O5BN05060,HD165341,271.3639573,2.499678466,35,2000-08-23T22:38:48.847000,2000-08-24T01:03:37.863000,5798.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-08-25T17:50:06,O5BN05060,,15,17,2,1.7962204837132123
0,GJ 754,5.913936842999999,0.007572011474999999,18.27005178,0.007761545753,Zachary+2018,290.19993083333327,-45.558230277777774,OCMN04020,GJ754,290.2046962,-45.57104752,2,2015-10-01T18:00:23.357000,2015-10-01T18:52:09.353000,3106.0,STIS,0.2X0.2,E140M,1425,13658,REDFIELD,2016-10-01T23:51:23,OCMN04020,,,18,4,47.67958867893025
0,GJ 754,5.913936842999999,0.007572011474999999,18.27005178,0.007761545753,Zachary+2018,290.19993083333327,-45.558230277777774,OCMN04030,GJ754,290.2046963,-45.57104766,2,2015-10-01T19:35:53.340000,2015-10-01T20:27:39.340000,3106.0,STIS,0.2X0.2,E140M,1425,13658,REDFIELD,2016-10-02T04:09:19,OCMN04030,,,18,4,47.680139911290404
0,GJ 754,5.913936842999999,0.007572011474999999,18.27005178,0.007761545753,Zachary+2018,290.19993083333327,-45.558230277777774,OCMN04040,GJ754,290.2046963,-45.57104779,2,2015-10-01T21:11:23.357000,2015-10-01T22:03:09.357000,3106.0,STIS,0.2X0.2,E140M,1425,13658,REDFIELD,2016-10-02T04:10:13,OCMN04040,,,18,4,47.68059281612226
0,GJ 754,5.913936842999999,0.007572011474999999,18.27005178,0.007761545753,Zachary+2018,290.19993083333327,-45.558230277777774,OCMN04050,GJ754,290.2046964,-45.57104792,2,2015-10-01T22:46:52.347000,2015-10-01T23:38:38.347000,3106.0,STIS,0.2X0.2,E140M,1425,13658,REDFIELD,2016-10-02T04:17:05,OCMN04050,,,18,4,47.6811092095683
24,HD 155886,5.95869078,0.005524732823,17.85,0.2,Wood2005,258.83659875,-26.6017,O4WF01030,HD155886,258.8368157,-26.60137091,11,1999-10-10T07:03:16.213000,1999-10-10T11:05:18.220000,8769.0,STIS,0.2X0.2,E140H,1271,7262,LINSKY,2006-12-10T12:50:13,O4WF01030,,17,,,1.3752286573791412
86,HD 191408,6.015855387999999,0.0045455286450000005,18.28,0.02,Youngblood2022,302.79974333333325,-36.10120916666667,ODN902010,HD-191408,302.8026415,-36.10939933,5,2018-09-04T10:55:44.080000,2018-09-04T11:26:49.080000,1865.190625,STIS,0.2X0.06,E140M,1425,15190,YOUNGBLOOD,2019-03-04T13:38:51,ODN902010,,,19,2,30.66590306101993
86,HD 191408,6.015855387999999,0.0045455286450000005,18.28,0.02,Youngblood2022,302.79974333333325,-36.10120916666667,ODN902030,HD-191408,302.8026414,-36.10939941,5,2018-09-04T12:25:59.090000,2018-09-04T13:02:38.090000,2199.19125,STIS,0.2X0.06,E140M,1425,15190,YOUNGBLOOD,2019-03-04T14:58:52,ODN902030,,,19,2,30.666100016210525
85,82 Eri,6.043391551,0.0069392903870000005,18.33,0.03,Youngblood2022,49.98187874999999,-43.0697825,ODN903010,-E-ERI,50.00374498,-43.06599309,5,2018-12-15T01:00:54.303000,2018-12-15T01:32:37.303000,1903.1475,STIS,0.2X0.06,E140M,1425,15190,YOUNGBLOOD,2019-06-15T11:10:16,ODN903010,,,20,2,59.10327854331498
85,82 Eri,6.043391551,0.0069392903870000005,18.33,0.03,Youngblood2022,49.98187874999999,-43.0697825,ODN903020,-E-ERI,50.0037451,-43.06599305,5,2018-12-15T02:17:43.293000,2018-12-15T02:51:19.293000,2016.157125,STIS,0.2X0.06,E140M,1425,15190,YOUNGBLOOD,2019-06-15T11:10:17,ODN903020,,,20,2,59.103618872574415
1,GJ 780,6.108362347999999,0.006343055464,18.00668285,0.00325302314,Zachary+2018,302.1817058333333,-66.1820675,OCMN03020,GJ780,302.194722,-66.18703669,2,2015-09-19T22:24:29.283000,2015-09-19T23:19:49.283000,3320.0,STIS,0.2X0.09,E140H,1271,13658,REDFIELD,2016-09-20T01:12:01,OCMN03020,,,21,2,26.03886007563611
1,GJ 780,6.108362347999999,0.006343055464,18.00668285,0.00325302314,Zachary+2018,302.1817058333333,-66.1820675,OCMN03030,GJ780,302.1947221,-66.18703672,2,2015-09-19T23:59:47.300000,2015-09-20T00:55:07.300000,3320.0,STIS,0.2X0.09,E140H,1271,13658,REDFIELD,2016-09-20T04:44:19,OCMN03030,,,21,2,26.03903989362095
76,GJ 581,6.299244343,0.002075289015,18.01,0.14500000000000002,Youngblood2016,229.86177958333332,-7.722275,OBGH05010,GJ581,229.8551025,-7.72281747,18,2010-09-04T09:39:07.997000,2010-09-04T10:04:42.997000,1534.456875,STIS,0.2X0.2,E140M,1425,12034,GREEN,2011-09-04T13:20:40,OBGH05010,,,22,5,23.899411397003085
76,GJ 581,6.299244343,0.002075289015,18.01,0.14500000000000002,Youngblood2016,229.86177958333332,-7.722275,OCK119040,GJ581,229.8563691,-7.722700033,25,2015-08-10T23:41:58.213000,2015-08-11T00:05:56.213000,1438.1925,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-08-11T05:03:54,OCK119040,,5,22,5,19.361643427596494
76,GJ 581,6.299244343,0.002075289015,18.01,0.14500000000000002,Youngblood2016,229.86177958333332,-7.722275,OCK119050,GJ581,229.856369,-7.722700043,25,2015-08-11T00:55:38.213000,2015-08-11T01:41:24.213000,2746.1815,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-08-11T05:05:39,OCK119050,,5,22,5,19.36200189164077
76,GJ 581,6.299244343,0.002075289015,18.01,0.14500000000000002,Youngblood2016,229.86177958333332,-7.722275,OBGH03010,GJ581B,229.857758,-7.722587,18,2011-07-23T19:39:27.723000,2011-07-23T20:05:05.723000,1538.076875,STIS,0.2X0.2,E140M,1425,12034,GREEN,2012-07-25T18:07:36,,,,22,5,14.390298243411062
76,GJ 581,6.299244343,0.002075289015,18.01,0.14500000000000002,Youngblood2016,229.86177958333332,-7.722275,OBGH08010,GJ581B,229.8575671,-7.722617422,18,2012-04-18T11:09:45.487000,2012-04-18T11:28:12.487000,1107.15025,STIS,52X0.1,G140M,1222,12034,GREEN,2013-04-18T23:08:19,OBGH08010,,,22,5,15.0778796744231
25,HD 131156A,6.733122587,0.011043591140000001,17.92,0.2,Wood2005,222.8474483333333,19.100455833333335,O4VB01050,HD131156A,222.8469025,19.10119528,14,1998-07-19T11:49:18.877000,1998-07-19T12:30:08.877000,2450.0,STIS,0.2X0.06,E140M,1425,7585,TIMOTHY,1999-07-19T12:30:08.877000,O4VB01050,,4,23,2,3.2456200989295545
25,HD 131156A,6.733122587,0.011043591140000001,17.92,0.2,Wood2005,222.8474483333333,19.100455833333335,O4VB51020,HD131156A-NEW,222.847387,19.10045798,14,1998-12-16T09:57:27.930000,1998-12-16T10:38:17.930000,2450.0,STIS,0.2X0.06,E140M,1425,7585,TIMOTHY,1999-12-16T10:38:17.930000,O4VB51020,,12,23,2,0.20878721367543576
79,GJ 667C,7.245479002000001,0.004819221308,17.98,0.15,Youngblood2016,259.74511291666664,-34.99683666666667,OBGI02010,GJ667C,259.7496171,-34.99709042,10,2011-09-04T02:00:10.730000,2011-09-04T02:40:06.730000,2396.19875,STIS,0.2X0.2,E140M,1425,12035,GREEN,2012-09-04T05:10:22,OBGI02010,,,24,3,13.314467637816758
79,GJ 667C,7.245479002000001,0.004819221308,17.98,0.15,Youngblood2016,259.74511291666664,-34.99683666666667,OCK122040,GJ667C,259.7512671,-34.99777319,25,2015-08-06T21:08:46.147000,2015-08-06T21:32:46.150000,1440.014625,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-08-07T02:58:35,OCK122040,,5,24,3,18.459460127513093
79,GJ 667C,7.245479002000001,0.004819221308,17.98,0.15,Youngblood2016,259.74511291666664,-34.99683666666667,OCK122050,GJ667C,259.7512671,-34.9977732,25,2015-08-06T22:22:30.147000,2015-08-06T23:08:18.147000,2748.187375,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-08-07T02:59:40,OCK122050,,5,24,3,18.45946670159149
2,GJ 686,8.159209014,0.0023034151889999997,18.28,0.02,Zachary+2018,264.47227791666666,18.59171111111111,OCMN02020,HIP86287,264.4765319,18.59599564,2,2015-09-24T21:59:19.300000,2015-09-24T22:48:58.300000,2979.0,STIS,0.2X0.2,E140M,1425,13658,REDFIELD,2016-09-25T16:33:06,OCMN02020,,,25,2,21.180027255326102
2,GJ 686,8.159209014,0.0023034151889999997,18.28,0.02,Zachary+2018,264.47227791666666,18.59171111111111,OCMN02030,HIP86287,264.4765319,18.59599566,2,2015-09-24T23:34:45.283000,2015-09-25T00:24:24.283000,2979.0,STIS,0.2X0.2,E140M,1425,13658,REDFIELD,2016-09-25T16:34:31,OCMN02030,,,25,2,21.180079688623834
8,HD 115617,8.555051758,0.01610156024,17.91,0.2,Wood2005,199.60130916666665,-18.311195555555557,O4VB02050,HD115617,199.6012405,-18.31101933,14,1998-08-10T03:08:13.887000,1998-08-10T03:49:03.887000,2450.0,STIS,0.2X0.06,E140M,1425,7585,TIMOTHY,1999-08-10T03:49:03.887000,O4VB02050,,4,26,2,0.676427868776592
8,HD 115617,8.555051758,0.01610156024,17.91,0.2,Wood2005,199.60130916666665,-18.311195555555557,O4VB52020,HD115617-NEW,199.6016641,-18.31090124,14,1998-12-20T07:19:37.947000,1998-12-20T08:00:27.947000,2450.0,STIS,0.2X0.06,E140M,1425,7585,TIMOTHY,1999-12-20T08:00:27.947000,O4VB52020,,12,26,2,1.6106310371499983
26,HD 39587,8.663259118,0.020264056609999997,17.93,0.2,Wood2005,88.59576208333333,20.276172777777777,O5BN02010,HD39587,88.59574669,20.27614586,35,2000-10-03T01:11:14.863000,2000-10-03T01:42:24.863000,1870.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-10-03T12:37:19,O5BN02010,,11,27,3,0.1099659882889808
26,HD 39587,8.663259118,0.020264056609999997,17.93,0.2,Wood2005,88.59576208333333,20.276172777777777,O5BN02020,HD39587,88.59574668,20.27614586,35,2000-10-03T02:30:57.837000,2000-10-03T03:19:17.837000,2900.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-10-03T12:46:57,O5BN02020,,11,27,3,0.10998195535087077
26,HD 39587,8.663259118,0.020264056609999997,17.93,0.2,Wood2005,88.59576208333333,20.276172777777777,O5BN02030,HD39587,88.59574666,20.27614585,35,2000-10-03T04:07:24.847000,2000-10-03T04:40:44.847000,2000.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-10-03T12:27:57,O5BN02030,,11,27,3,0.11004562498886437
4,HD 192310,8.79909123,0.009182487432,18.23581371,0.02151432218,Edelman+2020,303.82246499999997,-27.03297583333333,OBQR01020,HD192310,303.8261797,-27.03358078,5,2011-11-28T06:16:25.100000,2011-11-28T07:06:30.100000,3005.0,STIS,0.2X0.2,E140M,1425,12475,REDFIELD,2012-11-29T16:13:50,OBQR01020,,,28,2,12.109275732922278
4,HD 192310,8.79909123,0.009182487432,18.23581371,0.02151432218,Edelman+2020,303.82246499999997,-27.03297583333333,OBQR01030,HD192310,303.8261797,-27.03358078,5,2011-11-28T07:52:12.110000,2011-11-28T08:42:17.110000,3005.0,STIS,0.2X0.2,E140M,1425,12475,REDFIELD,2012-11-28T10:58:38,OBQR01030,,,28,2,12.109275732922278
92,GJ 849,8.802816901,0.0035877679159999998,18.06,0.06,MegaMUSCLES,332.41810124999995,-4.640736388888889,ODLM18030,GJ849,332.4242846,-4.64084208,7,2019-06-09T05:35:38.773000,2019-06-09T05:43:58.773000,499.98575,STIS,52X0.1,G140M,1222,15071,FRONING,2019-06-09T13:20:10,ODLM18030,,,29,2,22.190343369412357
92,GJ 849,8.802816901,0.0035877679159999998,18.06,0.06,MegaMUSCLES,332.41810124999995,-4.640736388888889,ODLM18040,GJ849,332.4242846,-4.640842081,7,2019-06-09T06:31:37.783000,2019-06-09T07:17:03.783000,0.0,STIS,52X0.1,G140M,1222,15071,FRONING,2019-06-09T13:19:57,,,,29,2,22.19034343112453
57,HD 23249,9.04077389,0.017981830259999998,17.88,0.2,Wood2005,55.812086666666666,-9.763391111111112,O6MR01010,HD23249,55.81199907,-9.762722068,9,2003-03-23T08:42:01,2003-03-23T09:12:38,1837.0,STIS,0.2X0.2,E140M,1425,9464,SAAR,2007-01-14T12:25:40,O6MR01010,,13,30,2,2.4285227923612758
57,HD 23249,9.04077389,0.017981830259999998,17.88,0.2,Wood2005,55.812086666666666,-9.763391111111112,O6MR01020,HD23249,55.81199908,-9.762722022,9,2003-03-23T10:00:29,2003-03-23T14:00:25.983000,8613.0,STIS,0.2X0.2,E140M,1425,9464,SAAR,2007-01-14T09:28:17,O6MR01020,,17,30,2,2.4286824911926974
27,HD 20630,9.139932365,0.022555359080000004,17.89,0.2,Wood2005,49.84040124999999,3.3701986111111113,O5BN03050,HD20630,49.84049477,3.370214908,35,2000-09-19T08:58:48.847000,2000-09-19T09:32:15.847000,2007.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-09-19T16:52:17,O5BN03050,,13,31,2,0.3411720080260969
27,HD 20630,9.139932365,0.022555359080000004,17.89,0.2,Wood2005,49.84040124999999,3.3701986111111113,O5BN03060,HD20630,49.84049477,3.370214902,35,2000-09-19T10:22:40.847000,2000-09-19T12:47:28.837000,5798.0,STIS,0.2X0.2,E140M,1425,8280,AYRES,2000-09-19T21:18:19,O5BN03060,,15,31,2,0.3411682942999278
77,GJ 176,9.473043035,0.006281698131,17.46,0.09,Youngblood2016,70.73239708333332,18.958165,OCK125040,GJ176,70.7352909,18.95345999,25,2015-03-03T04:30:26.847000,2015-03-03T05:16:09.847000,2743.1975,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-03-03T08:48:04,OCK125040,,5,32,3,19.595262871169464
77,GJ 176,9.473043035,0.006281698131,17.46,0.09,Youngblood2016,70.73239708333332,18.958165,OCK125050,GJ176,70.73529093,18.95345993,25,2015-03-03T06:05:57.853000,2015-03-03T06:51:40.857000,2743.1975,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-03-03T08:49:19,OCK125050,,5,32,3,19.595500940286673
77,GJ 176,9.473043035,0.006281698131,17.46,0.09,Youngblood2016,70.73239708333332,18.958165,OCK125060,GJ176,70.73529097,18.95345988,25,2015-03-03T07:41:29.857000,2015-03-03T08:27:12.853000,2743.18975,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-03-03T08:50:35,OCK125060,,5,32,3,19.59572501069303
28,HD 197481,9.724835772,0.004596220079,18.36,0.2,Wood2005,311.28971791666663,-31.340900277777777,O4Z301010,HD197481,311.2894221,-31.34062114,18,1998-09-06T12:17:14.937000,1998-09-06T12:52:44.937000,2130.179625,STIS,0.2X0.2,E140M,1425,7556,LINSKY,1999-09-06T12:52:44.937000,O4Z301010,,13,33,38,1.3553979702472385
28,HD 197481,9.724835772,0.004596220079,18.36,0.2,Wood2005,311.28971791666663,-31.340900277777777,O4Z301020,HD197481,311.2894221,-31.34062116,18,1998-09-06T13:40:38.937000,1998-09-06T14:24:58.940000,2660.188625,STIS,0.2X0.2,E140M,1425,7556,LINSKY,1999-09-06T14:24:58.940000,O4Z301020,,13,33,38,1.3553445900283716
28,HD 197481,9.724835772,0.004596220079,18.36,0.2,Wood2005,311.28971791666663,-31.340900277777777,O4Z301030,HD197481,311.2894221,-31.34062118,18,1998-09-06T15:17:23.930000,1998-09-06T16:01:43.930000,2660.189375,STIS,0.2X0.2,E140M,1425,7556,LINSKY,1999-09-06T16:01:43.930000,O4Z301030,,13,33,38,1.3552912115490292
28,HD 197481,9.724835772,0.004596220079,18.36,0.2,Wood2005,311.28971791666663,-31.340900277777777,O4Z301040,HD197481,311.2894221,-31.3406212,18,1998-09-06T16:54:08.923000,1998-09-06T17:38:23.923000,2655.1825,STIS,0.2X0.2,E140M,1425,7556,LINSKY,1999-09-06T17:38:23.923000,O4Z301040,,13,33,38,1.3552378347754606
28,HD 197481,9.724835772,0.004596220079,18.36,0.2,Wood2005,311.28971791666663,-31.340900277777777,OEXQ01010,V-AU-MIC,311.2903448,-31.34158455,0,2022-11-04T07:26:24.547000,2022-11-04T08:06:30.547000,2406.1105,STIS,0.2X0.2,E140M,1425,17219,ROCKCLIFFE,2023-05-04T10:29:47,,,,33,38,3.1278466456662524
28,HD 197481,9.724835772,0.004596220079,18.36,0.2,Wood2005,311.28971791666663,-31.340900277777777,OEXQ01020,V-AU-MIC,311.2903448,-31.34158457,0,2022-11-04T08:54:54.563000,2022-11-04T09:40:52.563000,2758.12375,STIS,0.2X0.2,E140M,1425,17219,ROCKCLIFFE,2023-05-04T12:13:21,,,,33,38,3.127903350464098
